ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[58.2, 19.0]",,,,,,,,,,,,,1.395995,,,,,,,,,,,,,,3879a33d-bfa1-4f35-a8ef-39222560f209,1390,,,"[62.4, 23.1]",3869486,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,71,Portugal,780,"['89065b2b-5c17-4e20-bf12-cf302c00e271', '90025f03-f995-4843-9e40-9494e5d46628']",37,,,,,,,,,,,,,,,,,Portugal,780,00:37:37.366,Carry,
,,,"[49.7, 30.5]",,,,,,,,,,,,,1.504254,,,,,,,,,,,,,,fbc660c9-58e6-4ae5-b9fa-5a04874d20d9,1393,,,"[45.6, 29.6]",3869486,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,71,Portugal,780,"['470215c2-3649-4455-8071-f84059948bff', '62ff39ca-713f-4ed1-8a4e-1dc7977f0a21']",40,,,,,,,,,,,,,,,,,Portugal,780,00:37:40.306,Carry,
,,,"[52.7, 41.9]",,,,,,,,,,,,,1.338575,,,,,,,,,,,,,,5c734e21-b861-4d4d-9c70-d6ee4622ca5e,1396,,,"[57.2, 45.1]",3869486,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Wing,71,Portugal,780,"['4d143b4b-539f-4d79-8f02-9cf8b203351c', 'ed6da4e2-5c18-48e4-ac17-e15d06e080d7']",42,,,,,,,,,,,,,,,,,Portugal,780,00:37:42.764,Carry,
,,,"[54.5, 17.6]",,,,,,,,,,,,,1.50586,,,,,,,,,,,,,,565d2ec4-582b-4cf6-8df5-0130169080d0,1399,,,"[55.6, 18.1]",3869486,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,71,Portugal,780,"['040e69e5-8140-4a32-b926-980d1039d940', 'c093cc22-fa62-46e4-ad0f-7efd728fbc30', 'd7b2714a-2972-4153-8a59-28b0da911c89']",45,,,,,,,,,,,,,,,,,Portugal,780,00:37:45.255,Carry,True
,,,"[50.9, 30.9]",,,,,,,,,,,,,1.159203,,,,,,,,,,,,,,637f2364-1b4e-4457-bb35-8c69d84d243e,1403,,,"[50.9, 30.9]",3869486,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Wing,71,Portugal,780,"['35ffc4db-e4ce-4d9f-8c53-a8bff49a960e', 'ba9040ff-752d-4b82-82f0-772f273ec603']",47,,,,,,,,,,,,,,,,,Portugal,780,00:37:47.576,Carry,
,,,"[64.2, 13.2]",,,,,,,,,,,,,4.304731,,,,,,,,,,,,,,faf64654-eaa9-4a50-9875-3aca7d611ff0,1406,,,"[55.6, 15.0]",3869486,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,71,Portugal,780,"['455f7a3b-a2a7-4dc7-b4e8-ab3921fc8c9b', '664536e6-c947-4811-8a6a-653fa732c42b']",49,,,,,,,,,,,,,,,,,Portugal,780,00:37:49.784,Carry,
,,,"[62.7, 47.8]",,,,,,,,,,,,,2.470908,,,,,,,,,,,,,,0af257c6-1a51-45cb-bc19-dedb9a04425b,1409,,,"[57.6, 46.4]",3869486,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,71,Portugal,780,"['9e83c8e3-096e-4a34-aeb8-2d871a0e01bc', 'a9a7de22-b4a9-4b1d-81e2-62ed403408c7']",55,,,,,,,,,,,,,,,,,Portugal,780,00:37:55.679,Carry,
,,,"[77.4, 48.8]",,,,,,,,,,,,,0.232749,,,,,,,,,,,,,,ef99df11-5325-4ac1-bf3a-70c6d474f661,1413,,,"[76.2, 46.2]",3869486,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Wing,71,Portugal,780,"['1108e0a5-9c3a-434a-b7d5-16c03f919ae0', '18135f68-7f45-4035-998f-9cc4778c0f87', '71459204-a7d1-424d-ae80-d769a6550079']",59,,,,,,,,,,,,,,,,,Portugal,780,00:37:59.114,Carry,True
,,,"[61.9, 35.4]",,,,,,,,,,,,,3.311577,,,,,,,,,,,,,,da10a687-f894-4f98-ba25-7fc185ddd40f,1416,,,"[43.3, 23.5]",3869486,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Midfield,71,Portugal,780,"['8677b619-3a41-46f9-980c-5ab934076d4a', '88003a45-2a21-44b4-8001-ab0d880697cb', 'df900fb3-f4b8-4e84-84ed-9267e7643fe9']",0,,,,,,,,,,,,,,,,,Morocco,788,00:38:00.528,Carry,True
,,,"[64.7, 28.9]",,,,,,,,,,,,,1.466943,,,,,,,,,,,,,,3ad53fac-abbf-46cb-9a51-7749f905ec34,1422,,,"[62.5, 34.6]",3869486,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,72,Portugal,780,"['95133243-6b37-43e2-a3f8-3d9c60e3f922', 'ac472975-bd94-4da6-bab9-2a37f5db9518']",32,,,,,,,,,,,,,,,,,Portugal,780,00:38:32.986,Carry,
,,,"[85.9, 22.9]",,,,,,,,,,,,,1.885667,,,,,,,,,,,,,,22e19485-c5b4-4abb-8ed6-d6c6404027cc,1425,,,"[78.4, 21.2]",3869486,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Félix Sequeira,12041.0,Left Wing,72,Portugal,780,"['69831d55-d598-4a83-b578-b54ffb1ec7a5', '9e203fa8-931e-4b93-88c3-ccc5650036b0', 'd359558c-2d0c-48f5-a429-b25c7233c864']",35,,,,,,,,,,,,,,,,,Portugal,780,00:38:35.262,Carry,True
,,,"[66.5, 21.6]",,,,,,,,,,,,,1.89043,,,,,,,,,,,,,,c6c36ff9-d4c7-4802-9021-67729057c93a,1431,,,"[64.2, 22.9]",3869486,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,72,Portugal,780,"['1b501da7-4cc5-4793-97c0-b5bd931eb301', 'd63a6542-7092-44c4-a763-32c6271dc8fd']",40,,,,,,,,,,,,,,,,,Portugal,780,00:38:40.193,Carry,
,,,"[95.8, 6.3]",,,,,,,,,,,,,1.826732,,,,,,,,,,,,,,2c2310a4-e94b-44a9-bbbf-537b2ee6f777,1434,,,"[93.8, 5.1]",3869486,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,72,Portugal,780,"['a3835cf0-9921-4ad4-9aff-c79517fd5d23', 'e6caf4a8-10e6-4fef-8ddd-25ea23f385aa']",43,,,,,,,,,,,,,,,,,Portugal,780,00:38:43.515,Carry,
,,,"[41.0, 19.9]",,,,,,,,,,,,,0.19079301,,,,,,,,,,,,,,21ba7449-e9b8-4580-ac9a-11553812685f,1446,,,"[40.6, 21.4]",3869486,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,74,Portugal,780,"['12615f0c-fc21-441e-901c-b19e87e790d6', 'c09f764c-aef4-4159-9a2a-9d76212fbcdb']",30,,,,,,,,,,,,,,,,,Portugal,780,00:39:30.429,Carry,
,,,"[45.6, 3.3]",,,,,,,,,,,,,0.711647,,,,,,,,,,,,,,8dd458db-c0a7-4709-b5d0-34b4f2e83bc2,1449,,,"[45.4, 3.7]",3869486,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,74,Portugal,780,"['4679d87a-505d-4096-987f-0c3d3718bd08', '6cff4f10-9f1e-420d-a874-356925c4cf1b', '72b69b2d-fccd-499a-9fc4-64774383d416']",31,,,,,,,,,,,,,,,,,Portugal,780,00:39:31.551,Carry,True
,,,"[46.3, 24.3]",,,,,,,,,,,,,0.187921,,,,,,,,,,,,,,3bc10a6e-1e82-4089-b105-2c0960a7515b,1456,,,"[46.8, 24.5]",3869486,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonçalo Matias Ramos,38803.0,Center Forward,74,Portugal,780,"['231fab13-2cec-4735-abfd-3f37062b1772', '94eff956-1363-43d4-bde6-433d53dcd28a', 'fbf76318-6da8-4d40-89a8-8790ad78db4e', 'fd9e57f9-a9d6-4044-8079-1dffc6dc34be']",35,,,,,,,,,,,,,,,,,Portugal,780,00:39:35.112,Carry,True
,,,"[65.1, 57.1]",,,,,,,,,,,,,1.589591,,,,,,,,,,,,,,707e39a7-8eaf-41bb-b80e-3dcfec2536d9,1463,,,"[60.5, 49.1]",3869486,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,75,Portugal,780,"['46077950-0630-49af-ba0d-9a57674233d6', '7686e48f-d3c9-4336-846b-2589c6edb535']",25,,,,,,,,,,,,,,,,,Portugal,780,00:40:25.579,Carry,
,,,"[51.1, 54.8]",,,,,,,,,,,,,1.110249,,,,,,,,,,,,,,77caf4ee-46af-4d14-bf6d-9a73d67126a1,1466,,,"[52.3, 55.9]",3869486,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,75,Portugal,780,"['11167ce2-78bf-4572-b29d-438fb7bb299a', '49594865-c679-40b4-a545-8c9579325e9c']",28,,,,,,,,,,,,,,,,,Portugal,780,00:40:28.340,Carry,
,,,"[56.9, 36.4]",,,,,,,,,,,,,1.552505,,,,,,,,,,,,,,ff0e136e-0485-4540-9dc0-6f74c4a51acc,1469,,,"[56.9, 36.4]",3869486,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,75,Portugal,780,"['2707bdf4-465c-43c5-be16-17ad50b020d4', '643d1d3a-f384-412b-9d4e-157fbbf0bf1e']",30,,,,,,,,,,,,,,,,,Portugal,780,00:40:30.649,Carry,
,,,"[44.1, 3.6]",,,,,,,,,,,,,1.486782,,,,,,,,,,,,,,15466fc1-3264-4df5-bb51-8048c821355c,1476,,,"[39.2, 4.8]",3869486,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofiane Boufal,3625.0,Left Midfield,76,Morocco,788,"['48849e90-b492-462d-bc59-0e5e1d0a446d', 'cb51b8a2-5677-4d02-8dc3-d7624dde2258']",56,,,,,,,,,,,,,,,,,Morocco,788,00:40:56.488,Carry,
,,,"[26.9, 8.2]",,,,,,,,,,,,,1.582375,,,,,,,,,,,,,,b29bc790-5e04-40b5-8499-c4616c6585de,1479,,,"[26.9, 7.7]",3869486,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,76,Morocco,788,"['0a41d10a-9df9-4d3a-99e7-2df66b316ce7', '21c1eefb-2ab5-4b79-b391-2473b3a82bcc']",59,,,,,,,,,,,,,,,,,Morocco,788,00:40:59.544,Carry,
,,,"[20.8, 64.1]",,,,,,,,,,,,,1.097708,,,,,,,,,,,,,,f8d40a7d-16be-462e-9da4-bf34fa693e43,1484,,,"[20.8, 64.1]",3869486,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jawad El Yamiq,7459.0,Right Center Back,76,Morocco,788,"['9f35e771-64c5-4c48-8431-24feee27a1fa', 'd942d65c-69e9-4a18-a3ba-9ff98060f450']",4,,,,,,,,,,,,,,,,,Morocco,788,00:41:04.890,Carry,
,,,"[9.7, 43.2]",,,,,,,,,,,,,1.827609,,,,,,,,,,,,,,ec6208aa-8575-4cab-a054-48c5e4bfab42,1487,,,"[9.7, 43.2]",3869486,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yassine Bounou,6785.0,Goalkeeper,76,Morocco,788,"['1de8a52f-83fc-4e8f-a64d-5718ad3b2238', '371c9bcc-8482-4e5a-ab14-581f90d3df85']",7,,,,,,,,,,,,,,,,,Morocco,788,00:41:07.542,Carry,
,,,"[21.3, 48.3]",,,,,,,,,,,,,1.510109,,,,,,,,,,,,,,24de5de8-87c1-4c88-b2d3-7fd5fb7f0f80,1490,,,"[21.3, 48.3]",3869486,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,76,Morocco,788,"['2b4c6859-17c3-45af-9a4d-5f5113fcf0d9', '711fff8b-fd82-4217-90f6-6450a0c35c76']",10,,,,,,,,,,,,,,,,,Morocco,788,00:41:10.677,Carry,
,,,"[44.7, 65.7]",,,,,,,,,,,,,3.524084,,,,,,,,,,,,,,e5ea21cd-96c6-41f8-afc4-266832ac7aaf,1493,,,"[47.6, 44.3]",3869486,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Azzedine Ounahi,46258.0,Right Center Midfield,76,Morocco,788,"['33de802a-3f6b-4f3a-820e-04c429fbf295', '7cc9ad2f-b850-4879-9d21-ee0a41a08330']",13,,,,,,,,,,,,,,,,,Morocco,788,00:41:13.736,Carry,
,,,"[50.8, 49.6]",,,,,,,,,,,,,2.169156,,,,,,,,,,,,,,a1c2b2ab-b18a-444c-9aa9-4564c70036e2,1496,,,"[51.4, 59.2]",3869486,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakim Ziyech,5237.0,Right Midfield,76,Morocco,788,"['ccb30a71-fd58-41d8-8dd1-3e0cddec85b3', 'ddca8265-ef7e-46a2-bf3a-fe5ffdbb0097']",17,,,,,,,,,,,,,,,,,Morocco,788,00:41:17.868,Carry,
,,,"[68.0, 17.5]",,,,,,,,,,,,,3.776685,,,,,,,,,,,,,,ea7668cf-8c55-4974-8341-8623a90efc1f,1499,,,"[74.9, 6.0]",3869486,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofiane Boufal,3625.0,Left Midfield,76,Morocco,788,"['02277f28-e58f-457d-b1f0-498ec2aa1bd8', 'b4c7868e-9f14-4286-b70d-692ce3758638']",21,,,,,,,,,,,,,,,,,Morocco,788,00:41:21.843,Carry,
,,,"[76.9, 29.3]",,,,,,,,,,,,,1.915166,,,,,,,,,,,,,,c9dc4de0-9a4d-4b47-8d43-17a182a40a53,1502,,,"[73.1, 32.5]",3869486,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Azzedine Ounahi,46258.0,Right Center Midfield,76,Morocco,788,"['7e601884-3b3a-4b64-960e-25db14f9c0ae', 'f190e75c-9f85-4cf7-bf75-ec8a5166b8f6']",26,,,,,,,,,,,,,,,,,Morocco,788,00:41:26.480,Carry,
,,,"[80.2, 21.2]",,,,,,,,,,,,,0.023307001,,,,,,,,,,,,,,5ed43246-09c2-46f7-8840-957066be605e,1507,,,"[80.5, 21.0]",3869486,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Azzedine Ounahi,46258.0,Right Center Midfield,76,Morocco,788,"['bc6936d2-8055-4c33-96e4-d6d0dc5377ab', 'e0dd8aa6-bb1c-44ea-b140-499448220e2a']",29,,,,,,,,,,,,,,,,,Morocco,788,00:41:29.533,Carry,
,,,"[92.4, 6.0]",,,,,,,,,,,,,2.056494,,,,,,,,,,,,,,2d85cf40-f449-4361-a06b-7f01c0190090,1512,,,"[92.4, 6.0]",3869486,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yahia Attiyat allah,31295.0,Left Back,76,Morocco,788,"['3f854ce6-f91a-400f-8347-aa7290bd9b5e', '67ba57ea-27a1-4b66-b12d-178daf6d1948']",32,,,,,,,,,,,,,,,,,Morocco,788,00:41:32.189,Carry,
,,,"[52.9, 40.9]",,,,,,,,,,,,,1.392314,,,,,,,,,,,,,,d724a12c-9375-48c7-bee0-21fbe84765d7,1523,,,"[49.9, 41.9]",3869486,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,77,Portugal,780,"['bb604f39-4f71-4490-a546-263211864a9e', 'f9a40142-b6f0-491b-8556-242de8ca1c6e']",1,,,,,,,,,,,,,,,,,Portugal,780,00:43:01.803,Carry,
,,,"[55.8, 16.6]",,,,,,,,,,,,,1.405578,,,,,,,,,,,,,,887e772f-dc35-45b3-8bc4-39b684a15d7f,1526,,,"[53.6, 16.4]",3869486,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,77,Portugal,780,"['6cab4838-6196-4970-8342-a866d3971d56', 'ae63c938-def5-4c2e-a7f9-6b1eddbf76d4']",4,,,,,,,,,,,,,,,,,Portugal,780,00:43:04.851,Carry,
,,,"[56.7, 41.9]",,,,,,,,,,,,,2.316204,,,,,,,,,,,,,,70ca2cde-a6f5-4cc5-9952-269c8f3186dd,1529,,,"[52.9, 41.3]",3869486,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,77,Portugal,780,"['dd759e43-858c-47e2-b828-f3ff771844b3', 'e5aeb113-a089-45ee-8c92-bdac9143f3e6']",7,,,,,,,,,,,,,,,,,Portugal,780,00:43:07.369,Carry,
,,,"[65.3, 60.1]",,,,,,,,,,,,,2.557214,,,,,,,,,,,,,,a04253e8-5241-4db5-891d-f851b73ddd8c,1532,,,"[57.0, 60.1]",3869486,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,77,Portugal,780,"['5aa2bf56-75b7-490f-8e43-004065881116', '89198611-804b-436c-90af-edc59d1f6cda', 'cd9e581c-739d-4b9e-90bd-2ceab93639b0']",11,,,,,,,,,,,,,,,,,Portugal,780,00:43:11.006,Carry,True
,,,"[53.9, 45.5]",,,,,,,,,,,,,1.283551,,,,,,,,,,,,,,5f9947a2-e2b9-4651-be66-ac3e20a87cca,1536,,,"[53.9, 45.8]",3869486,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,77,Portugal,780,"['8665687f-a7cf-4566-bade-6dfb129a21d3', '9abf99e9-2526-42b4-b544-c32847948963']",14,,,,,,,,,,,,,,,,,Portugal,780,00:43:14.469,Carry,
,,,"[59.9, 23.7]",,,,,,,,,,,,,2.058067,,,,,,,,,,,,,,66d57db7-b4e8-4889-8592-f1c06e6838e6,1539,,,"[58.0, 23.1]",3869486,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,77,Portugal,780,"['3a63387b-14d8-4392-9d05-44a43d7da888', '7894e7aa-aa41-4c9a-8581-84ee14b75c56']",17,,,,,,,,,,,,,,,,,Portugal,780,00:43:17.154,Carry,
,,,"[61.4, 74.2]",,,,,,,,,,,,,0.97747,,,,,,,,,,,,,,de57c1e5-df4a-48fb-ad2a-95ead91eb28d,1554,,,"[61.4, 74.2]",3869486,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,78,Morocco,788,"['74b1e3e5-26c3-420a-9f66-5814a6026caa', 'c94bf8bb-c6b8-4836-ae0a-a0f4f16cb763']",56,,,,,,,,,,,,,,,,,Morocco,788,00:43:56.316,Carry,
,,,"[21.3, 18.1]",,,,,,,,,,,,,1.734424,,,,,,,,,,,,,,d69546d9-93fa-448d-adcc-63582aa5e219,1561,,,"[20.8, 13.0]",3869486,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,79,Portugal,780,"['16a620ca-b727-40d0-b3f9-2835e2c92590', 'f889712e-17a0-48cc-ac83-4d3dcdfd2294']",5,,,,,,,,,,,,,,,,,Portugal,780,00:44:05.491,Carry,
,,,"[50.3, 53.3]",,,,,,,,,,,,,6.622564,,,,,,,,,,,,,,47142486-f640-48c8-9c99-4a360d8ca2e7,1564,,,"[26.4, 51.6]",3869486,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,79,Portugal,780,"['79d2805a-8dd3-47a1-ac4a-c0ff06530641', 'dba5cd75-b0cd-4b27-83b4-089d2abff852']",8,,,,,,,,,,,,,,,,,Portugal,780,00:44:08.608,Carry,
,,,"[56.3, 43.5]",,,,,,,,,,,,,2.800085,,,,,,,,,,,,,,5d28c86e-2f2d-412e-96b7-78acbe2fafc3,1567,,,"[51.9, 41.3]",3869486,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Otávio Edmilson da Silva Monteiro,11184.0,Left Center Midfield,79,Portugal,780,"['18deb4b6-e917-40f6-b669-49c699bea768', 'cac89cdc-30d6-4a16-8e83-5fc103ebbcce']",16,,,,,,,,,,,,,,,,,Portugal,780,00:44:16.140,Carry,
,,,"[104.7, 5.3]",,,,,,,,,,,,,0.57918,,,,,,,,,,,,,,b4dd16bb-7f28-4901-9c98-d0935ee43aca,1576,,,"[111.0, 10.1]",3869486,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Félix Sequeira,12041.0,Left Wing,79,Portugal,780,"['24094925-5673-469c-9310-9248bfbd0afd', '244fdbb7-b96b-4b57-b1a6-476f028b3491', '992338c7-7af3-492a-929b-0644a554120a']",28,,,,,,,,,,,,,,,,,Portugal,780,00:44:28.601,Carry,True
,,,"[4.5, 70.4]",,,,,,,,,,,,,0.798891,,,,,,,,,,,,,,35323819-c285-4047-aa74-30052f3f22de,1580,,,"[5.1, 73.8]",3869486,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,80,Morocco,788,"['2f84f54c-9893-4964-b000-22bfb433ae25', 'b6873b80-1937-44c9-a9a7-3a25c33239a1']",31,,,,,,,,,,,,,,,,,Morocco,788,00:44:31.991,Carry,
,,,"[6.1, 74.6]",,,,,,,,,,,,,1.178692,,,,,,,,,,,,,,b588286f-4044-4861-a013-461f64a21c71,1583,,,"[6.1, 74.6]",3869486,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,80,Morocco,788,"['8cca0805-c78c-47d4-9ae2-64b4e7202dc1', 'ef9e3c3b-2898-4906-8033-2476742d4c2f']",33,,,,,,,,,,,,,,,,,Morocco,788,00:44:33.367,Carry,
,,,"[2.9, 69.8]",,,,,,,,,,,,,0.799138,,,,,,,,,,,,,,970310d3-d591-4276-b654-51c276ba5e1c,1586,,,"[2.9, 69.8]",3869486,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,80,Morocco,788,"['94bea7da-1547-4237-b398-41cccea4fa6d', 'ff861569-4654-4f45-934d-825727398b98']",35,,,,,,,,,,,,,,,,,Morocco,788,00:44:35.532,Carry,
,,,"[32.0, 72.8]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,0d590a96-5fd4-4209-b158-586786bde605,1589,,,"[32.0, 72.8]",3869486,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssef En-Nesyri,6301.0,Center Forward,80,Morocco,788,"['06baab86-909a-4ad3-b644-028c87941989', 'd2e61553-bedd-4986-b050-51ab6c40285d']",38,,,,,,,,,,,,,,,,,Morocco,788,00:44:38.009,Carry,
,,,"[27.9, 65.8]",,,,,,,,,,,,,1.178677,,,,,,,,,,,,,,d4fbd157-4d5b-4994-8cfc-d1ec62a07d9c,1592,,,"[25.5, 64.7]",3869486,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,80,Morocco,788,"['55d9d83b-d91e-4b78-baef-f83de2bdc42f', 'bca8a34f-3e5b-4878-bb92-7afaec95f0c9']",39,,,,,,,,,,,,,,,,,Morocco,788,00:44:39.004,Carry,
,,,"[25.5, 50.6]",,,,,,,,,,,,,2.540832,,,,,,,,,,,,,,77c425ec-c281-4254-bf48-9342e7d1dc07,1595,,,"[25.4, 50.8]",3869486,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo Meireles Costa,32975.0,Goalkeeper,81,Portugal,780,"['0c080613-e83d-43bb-8135-323ac07ec2e8', 'eda22bb8-c653-4ceb-9589-d0077027c34b']",45,,,,,,,,,,,,,,,,,Portugal,780,00:44:45.519,Carry,
,,,"[50.9, 51.8]",,,,,,,,,,,,,2.819818,,,,,,,,,,,,,,e9bc2549-afa8-4297-ac77-6784e86cd88e,1598,,,"[35.9, 53.8]",3869486,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,81,Portugal,780,"['4bba06cf-bc38-4b09-821d-5728ef31b5a7', '870e7c63-fb8f-41fe-9adb-525f5cc39cea']",49,,,,,,,,,,,,,,,,,Portugal,780,00:44:49.175,Carry,
,,,"[71.8, 56.6]",,,,,,,,,,,,,4.853695,,,,,,,,,,,,,,385e0441-8e42-4a22-af6a-0b1d95acd290,1601,,,"[62.4, 37.1]",3869486,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Otávio Edmilson da Silva Monteiro,11184.0,Left Center Midfield,81,Portugal,780,"['24d9ec0d-a74f-4d39-b9fb-a6f5529ef539', '63936ca8-c665-4e85-a5af-37a65917aaa8']",53,,,,,,,,,,,,,,,,,Portugal,780,00:44:53.089,Carry,
,,,"[83.3, 48.0]",,,,,,,,,,,,,0.713896,,,,,,,,,,,,,,e3bb833f-59dd-4189-a5e2-0c3b36d4e8c6,1604,,,"[86.1, 49.4]",3869486,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Wing,81,Portugal,780,"['18cf4fd6-1209-43f1-b8e2-81a28566e0ba', '1d042087-880b-41d1-9af3-9db54bcb9d0c', 'cefad8f0-5cbc-4934-8a8d-a96dc49ec29f']",58,,,,,,,,,,,,,,,,,Portugal,780,00:44:58.951,Carry,True
