50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.782994,,,,,,,,,,,,,,5f4357d0-87b5-4fde-8ae9-03023e709a8f,1486,,,"[23.4, 26.6]",3869552,38,,,,0.4636476,,Left Foot,,,"[34.2, 32.0]",Ground Pass,,12.074767,,,,Sofyan Amrabat,5234.0,,,,,,1,Regular Play,Jawad El Yamiq,7459.0,Left Center Back,57,Morocco,788,['96189068-57fc-4c6d-afe9-3f73a9d5265f'],19,,,,,,,,,,,,,,,,,,Morocco,788,00:38:19.244,Pass,
,,,,,,,,,,,,,,,,,,2.478233,,,,,,,,,,,,,,5081ec03-09a6-4de1-9ed7-7cf279a06c38,1489,,,"[35.0, 33.5]",3869552,38,,,,0.95740414,,Right Foot,,,"[63.3, 73.7]",Low Pass,,49.16228,,,Incomplete,Achraf Hakimi Mouh,5245.0,,True,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,57,Morocco,788,"['0240e3f9-5af9-4839-9f46-72fcaf781e42', '9367a694-ab7f-4d0b-bfcd-2dd4ba80eb31']",23,,,,,,,,,,,,,,,,,,Morocco,788,00:38:23.040,Pass,
,,,,,,,,,,,,,,,,,,1.300477,,,,,,,,,,,,,,6cd8c1ac-7d69-4a2d-9c74-fd143ba7c4e3,1493,,,"[64.2, 3.8]",3869552,38,,,,0.124354996,,Left Foot,,,"[75.4, 5.2]",Ground Pass,,11.287161,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,58,France,771,['adf21711-4d0a-4b30-abfc-ece86a1c0d1f'],26,,,,,,,,,,,,,,,,,,France,771,00:38:26.798,Pass,
,,,,,,,,,,,,,,,,,,0.945187,,,,,,,,,,,,,,4c59af66-e11f-4509-abf5-eeff26431c75,1496,,,"[86.8, 12.0]",3869552,38,,,,1.3132325,,Right Foot,,,"[92.2, 32.5]",Ground Pass,,21.199293,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,58,France,771,['6e6695ab-9f99-47ad-be13-29592c38d73a'],32,,,,,,,,,,,,,,,,,,France,771,00:38:32.030,Pass,
,,,,,,,,,,,,,,,,,,0.77291,,,,,,,,,,,,,,686b45f4-7541-4e1e-95d1-0f8adcbbdce6,1500,,,"[92.2, 32.5]",3869552,38,,,,-3.0072713,,Left Foot,,,"[81.1, 31.0]",Ground Pass,,11.200892,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,58,France,771,"['7eb37981-7eae-4c8c-ad8c-ac06d61681eb', 'c2447fa5-ac05-47dc-9538-c961643ad31e']",33,,,,,,,,,,,,,,,,,,France,771,00:38:33.815,Pass,True
,,,,,,,,,,,,,,,,,,1.573737,,,,,,,,,,,,,,54f49bf9-f347-4dff-a269-46b9fec48554,1503,,,"[81.1, 31.0]",3869552,38,,,,1.5503314,,Right Foot,,,"[81.8, 65.2]",Ground Pass,,34.207165,,,,Jules Koundé,4445.0,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,58,France,771,['556d9fdd-bfbc-45b8-ab15-7118fe60c40f'],36,,,,,,,,,,,,,,,,,,France,771,00:38:36.696,Pass,
,,,,,,,,,,,,,,,,,,0.579258,,,,,,,,,,,,,,8b02bfc4-d12b-4da1-83c1-7fe5ee7a470f,1506,,,"[81.8, 65.2]",3869552,38,,,,-0.9487643,,Right Foot,,,"[85.6, 59.9]",Ground Pass,,6.521503,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,58,France,771,['343a0c55-d50a-4796-9f27-e9ca0ca44d0d'],38,,,,,,,,,,,,,,,,,,France,771,00:38:38.798,Pass,
,,,,,,,,,,,,,,,,,,1.322136,,,,,,,,,,,,,,09587914-351b-427e-b5f6-3762bb74cee4,1509,,,"[85.7, 59.7]",3869552,38,,,,-0.13863973,,Left Foot,,,"[107.2, 56.7]",Ground Pass,,21.708294,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,58,France,771,['53c9679e-3dad-4a99-9d58-04413719276f'],40,,,,,,,,,,,,,,,,,,France,771,00:38:40.451,Pass,
,,,,,,,,,,,,,,,,,,0.956537,,,,,,,,,,,,,,a1fdcc5e-b892-4a54-ac8d-fa50bd5709db,1515,,,"[120.0, 80.0]",3869552,39,,,,-1.7645948,f2b4da14-ccc5-47a3-b75f-2a3de3acc811,Left Foot,,,"[113.7, 47.9]",High Pass,True,32.712383,,,,Raphaël Varane,5485.0,True,,Inswinging,,Corner,1,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,59,France,771,['0a74a8e8-0207-4ca0-8751-980616383879'],32,,,,,,,,,,,,,,,,,,France,771,00:39:32.730,Pass,
,,,,,,,,,,,,,,,,,,1.566732,,,,,,,,,,,,,,50fc5504-3b08-48fc-bdd0-3f67f8b7d990,1519,,,"[7.0, 36.1]",3869552,39,True,,,0.5957066,,Left Foot,,,"[21.9, 46.2]",Ground Pass,,18.000555,,,,Sofyan Amrabat,5234.0,,,,,Goal Kick,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,60,Morocco,788,['89fa2b00-5f24-4561-b165-e58b290dc15b'],52,,,,,,,,,,,,,,,,,,Morocco,788,00:39:52.321,Pass,
,,,,,,,,,,,,,,,,,,2.134832,,,,,,,,,,,,,,a9fd00a5-68a4-4c7d-b1a9-9c7733f926d4,1521,,,"[22.0, 43.7]",3869552,39,,,,-1.4762919,,Right Foot,,,"[24.0, 22.6]",Ground Pass,,21.194574,,,,Jawad El Yamiq,7459.0,,,,,,1,From Goal Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,60,Morocco,788,['d86aabf8-6cd5-46ae-a30d-7ec49f6971b9'],55,,,,,,,,,,,,,,,,,,Morocco,788,00:39:55.969,Pass,
,,,,,,,,,,,,,,,,,,2.153293,,,,,,,,,,,,,,1442b3c8-75b5-468f-aeca-6a324b3b63ec,1524,,,"[31.7, 20.1]",3869552,40,,,,2.1610692,,Right Foot,,,"[18.1, 40.4]",Ground Pass,,24.434607,,,,Yassine Bounou,6785.0,,,,,,1,From Goal Kick,Jawad El Yamiq,7459.0,Left Center Back,60,Morocco,788,['0dbc4700-0588-42a8-ac9f-c44e4abe9159'],1,,,,,,,,,,,,,,,,,,Morocco,788,00:40:01.613,Pass,
,,,,,,,,,,,,,,,,,,2.088313,,,,,,,,,,,,,,5f6a216f-3bda-4c3c-b1cb-d3db879d18eb,1527,,,"[32.6, 42.4]",3869552,40,,,,-1.3336761,,Right Foot,,,"[38.4, 18.4]",Ground Pass,,24.69089,,,,Jawad El Yamiq,7459.0,,,,,,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,60,Morocco,788,['acbcdee5-4d51-46b9-8b58-36392dfce70c'],12,,,,,,,,,,,,,,,,,,Morocco,788,00:40:12.776,Pass,
,,,,,,,,,,,,,,,,,,1.835045,,,,,,,,,,,,,,fe34671e-24ac-44f9-af30-0facc157209f,1530,,,"[42.9, 25.2]",3869552,40,,,,-0.8857791,,Right Foot,,,"[55.4, 9.9]",Ground Pass,,19.757025,,,,Selim Amallah,23774.0,,,,,,1,From Goal Kick,Jawad El Yamiq,7459.0,Left Center Back,60,Morocco,788,['56d3fd0a-1679-4980-a3b6-8a38bf0ea1da'],20,,,,,,,,,,,,,,,,,,Morocco,788,00:40:20.579,Pass,
,,,,,,,,,,,,,,,,,,0.615583,,,,,,,,,,,,,,1c08434b-2765-4fa2-8d15-9560f8bba140,1533,,,"[74.0, 14.8]",3869552,40,,,,0.17826746,,Right Foot,,,"[85.1, 16.8]",Ground Pass,,11.278741,,,,Sofiane Boufal,3625.0,,,,,,1,From Goal Kick,Selim Amallah,23774.0,Right Center Midfield,60,Morocco,788,['070970c4-8ead-465d-816b-10988d821613'],25,,,,,,,,,,,,,,,,,,Morocco,788,00:40:25.237,Pass,
,,,,,,,,,,,,,,,,,,1.482711,,,,,,,,,,,,,,918c6361-9baa-4a90-a905-44ae2847b655,1538,,,"[15.1, 38.3]",3869552,40,,,,1.1455913,,Keeper Arm,,,"[22.3, 54.2]",Ground Pass,,17.454226,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,61,France,771,['5b8df03f-f149-4764-a7c8-0178f2ddbed4'],40,,,,,,,,,,,,,,,,,,France,771,00:40:40.928,Pass,
,,,,,,,,,,,,,,,,,,1.20604,,,,,,,,,,,,,,bf4049ac-9a00-4ef6-b3a9-dc19580e9485,1541,,,"[22.5, 54.2]",3869552,40,,,,0.16952822,,Right Foot,,,"[33.6, 56.1]",Ground Pass,,11.261438,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,61,France,771,['50018ebb-166f-4ff2-87dd-506eeb44346a'],44,,,,,,,,,,,,,,,,,,France,771,00:40:44.143,Pass,
,,,,,,,,,,,,,,,,,,0.952719,,,,,,,,,,,,,,2b75e3e7-1727-4d8e-8213-05a26199cd00,1545,,,"[33.6, 56.4]",3869552,40,,,,3.1010742,,Right Foot,,,"[26.2, 56.7]",Ground Pass,,7.406079,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,61,France,771,"['bf866092-f7ac-433d-b948-b417702b4a3f', 'f38816dc-eda9-47d2-9faf-2e6c64b8b224']",46,,,,,,,,,,,,,,,,,,France,771,00:40:46.196,Pass,True
,,,,,,,,,,,,,,,,,,1.925222,,,,,,,,,,,,,,5ec8c49a-27a1-4348-82aa-3ab0d90b126d,1548,,,"[24.5, 57.2]",3869552,40,,,,-2.3057323,,Right Foot,,,"[10.4, 41.6]",Ground Pass,,21.027838,,,,Hugo Lloris,3099.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,61,France,771,['c1992410-3d9e-4b31-a5d7-22f9249e78ca'],47,,,,,,,,,,,,,,,,,,France,771,00:40:47.496,Pass,
,,,,,,,,,,,,,,,,,,1.678493,,,,,,,,,,,,,,f6c1b49f-2866-4e13-815f-9b086d0124cb,1551,,,"[10.4, 41.6]",3869552,40,,,,0.8528632,,Left Foot,,,"[24.2, 57.4]",Ground Pass,,20.978085,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,61,France,771,['4ae9378d-5eea-4829-9b39-5f1ae5556a2f'],51,,,,,,,,,,,,,,,,,,France,771,00:40:51.212,Pass,
,,,,,,,,,,,,,,,,,,1.214237,,,,,,,,,,,,,,47ea44a6-12f3-4375-abed-7eb3fb9ea930,1554,,,"[24.5, 57.5]",3869552,40,,,,1.056345,,Right Foot,,,"[33.6, 73.6]",Ground Pass,,18.493782,,,,Jules Koundé,4445.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,61,France,771,['a8f9be10-deeb-4a08-aff8-7d59b3710622'],54,,,,,,,,,,,,,,,,,,France,771,00:40:54.117,Pass,
,,,,,,,,,,,,,,,,,,2.078997,,,,,,,,,,,,,,a54cf3fa-9b10-4517-aa43-026a2f99bef5,1557,,,"[41.2, 73.5]",3869552,40,,,,-1.5707964,,Right Foot,,,"[41.2, 53.1]",Ground Pass,,20.4,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,61,France,771,['4c178197-864e-445a-a333-f28f4d9f30fe'],59,,,,,,,,,,,,,,,,,,France,771,00:40:59.683,Pass,
,,,,,,,,,,,,,,,,,,2.369111,,,,,,,,,,,,,,7c583d14-f75a-4d35-8b75-e7223dd226b3,1560,,,"[41.2, 53.1]",3869552,41,,,,-1.6337268,,Right Foot,,,"[38.9, 16.6]",Ground Pass,,36.572395,,,,Ibrahima Konaté,11135.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,61,France,771,['9fa718af-cd3f-4255-bdaa-ba3fa7631f8e'],2,,,,,,,,,,,,,,,,,,France,771,00:41:02.677,Pass,
,,,,,,,,,,,,,,,,,,1.255239,,,,,,,,,,,,,,d9efa251-0107-4809-84cc-f35a8a7ffe82,1563,,,"[45.3, 17.4]",3869552,41,,,,1.9141263,,Right Foot,,,"[37.9, 38.1]",Ground Pass,,21.982948,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,Ibrahima Konaté,11135.0,Left Center Back,61,France,771,['74caa65d-c962-4704-b3a1-0a53c899669d'],7,,,,,,,,,,,,,,,,,,France,771,00:41:07.511,Pass,
,,,,,,,,,,,,,,,,,,1.143015,,,,,,,,,,,,,,051f26fe-a2fa-43d5-9143-1b9a03ac3f36,1566,,,"[42.0, 51.0]",3869552,41,,,,1.0272089,,Right Foot,,,"[50.4, 64.9]",Ground Pass,,16.240997,,,,Jules Koundé,4445.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,61,France,771,['7c7ae390-e2a2-4243-9476-0ff0212faccb'],10,,,,,,,,,,,,,,,,,,France,771,00:41:10.930,Pass,
,,,,,,,,,,,,,,,,,,4.149845,,,,,,,,,,,,,,63c32b7c-1ce4-4066-a6f5-e60294adae12,1569,,,"[51.2, 64.9]",3869552,41,,,,0.0667611,,Right Foot,,,"[120.0, 69.5]",High Pass,,68.953606,,,Out,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,61,France,771,['282cf3ee-9f39-4d76-a36e-032f9c74c057'],14,,,,,,,,,,,,,,,,,,France,771,00:41:14.006,Pass,
,,,,,,,,,,,,,,,,,,1.79711,,,,,,,,,,,,,,7a801111-7fcf-4d4a-935a-f84145521798,1571,,,"[7.0, 44.1]",3869552,41,True,,,1.347683,,Left Foot,,,"[9.7, 56.0]",Ground Pass,,12.202458,,,,Achraf Dari,139016.0,,,,,Goal Kick,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,62,Morocco,788,['942080ee-cf0d-49a7-a417-163a28b112b6'],25,,,,,,,,,,,,,,,,,,Morocco,788,00:41:25.641,Pass,
,,,,,,,,,,,,,,,,,,2.274802,,,,,,,,,,,,,,a0f55779-472f-42cd-b9d3-f9467fffd411,1573,,,"[33.7, 59.6]",3869552,41,,,,-1.5486393,,Right Foot,,,"[34.5, 23.5]",Ground Pass,,36.108864,,,,Jawad El Yamiq,7459.0,,,,,,1,From Goal Kick,Achraf Dari,139016.0,Right Center Back,62,Morocco,788,['b995f807-bc54-492c-b120-f12f96390288'],34,,,,,,,,,,,,,,,,,,Morocco,788,00:41:34.907,Pass,
,,,,,,,,,,,,,,,,,,1.292126,,,,,,,,,,,,,,6e953c4e-09be-4bc8-b3ac-153e3b53752d,1576,,,"[44.4, 24.8]",3869552,41,,,,1.2728508,,Right Foot,,,"[52.2, 50.2]",Ground Pass,,26.57066,,,,Azzedine Ounahi,46258.0,,,,,,1,From Goal Kick,Jawad El Yamiq,7459.0,Left Center Back,62,Morocco,788,['bd0b30c3-2678-42cc-b22d-2feda601527f'],42,,,,,,,,,,,,,,,,,,Morocco,788,00:41:42.718,Pass,
,,,,,,,,,,,,,,,,,,1.72539,,,,,,,,,,,,,,96f3da1a-06db-4c2e-8ace-4ba52457856d,1578,,,"[52.0, 50.1]",3869552,41,,,,2.8446305,,Right Foot,,,"[33.7, 55.7]",Ground Pass,,19.13766,,,,Achraf Dari,139016.0,,,,,,1,From Goal Kick,Azzedine Ounahi,46258.0,Left Center Midfield,62,Morocco,788,['e08caaab-ae40-408a-abb8-9357e7988b64'],44,,,,,,,,,,,,,,,,,,Morocco,788,00:41:44.010,Pass,
,,,,,,,,,,,,,,,,,,2.208931,,,,,,,,,,,,,,36ec462d-be9e-4caa-810e-c218b536155b,1581,,,"[39.2, 55.4]",3869552,41,,,,-1.4048935,,Right Foot,,,"[46.4, 12.4]",Ground Pass,,43.598625,,,,Noussair Mazraoui,15890.0,,True,,,,1,From Goal Kick,Achraf Dari,139016.0,Right Center Back,62,Morocco,788,['03f86c8c-b37c-4430-97ab-7a3a9d814e46'],47,,,,,,,,,,,,,,,,,,Morocco,788,00:41:47.909,Pass,
,,,,,,,,,,,,,,,,,,4.82008,,,,,,,,,,,,,,c3433877-27b4-4710-aee5-d824d2cd2d1c,1584,,,"[44.0, 11.6]",3869552,41,,,,0.2947301,,Right Foot,,,"[111.2, 32.0]",High Pass,,70.2282,,,Incomplete,Youssef En-Nesyri,6301.0,,,,,,1,From Goal Kick,Noussair Mazraoui,15890.0,Left Back,62,Morocco,788,"['58f7131c-2768-4332-89d5-4b220be6471f', 'a84de19f-7d24-4e8d-b59d-d02435444d6e']",53,,,,,,,,,,,,,,,,,,Morocco,788,00:41:53.192,Pass,
,,,,,,,,,,,,,,,,,,2.551293,,,,,,,,,,,,,,11a78a7f-26f1-4ebb-a9dc-cc9d1309de79,1588,,,"[12.0, 46.0]",3869552,42,,,,-1.2180365,,Keeper Arm,,,"[26.8, 5.8]",Low Pass,,42.837833,,,,Theo Bernard François Hernández,6704.0,,True,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,63,France,771,['6a16cee7-5bbd-4be9-9897-12649124f763'],3,,,,,,,,,,,,,,,,,,France,771,00:42:03.965,Pass,
,,,,,,,,,,,,,,,,,,1.54881,,,,,,,,,,,,,,0e30caca-f40b-4691-b983-ed142389118a,1591,,,"[32.9, 3.6]",3869552,42,,,,1.6556981,,Left Foot,,,"[31.7, 17.7]",Ground Pass,,14.150971,,,,Youssouf Fofana,11990.0,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,63,France,771,['99b02785-2004-48e2-a61e-227dcc55eb70'],8,,,,,,,,,,,,,,,,,,France,771,00:42:08.185,Pass,
,,,,,,,,,,,,,,,,,,1.415687,,,,,,,,,,,,,,ce06bf3e-15ac-4439-a75f-9d834a01310c,1593,,,"[31.7, 17.7]",3869552,42,,,,-3.106723,,Right Foot,,,"[23.1, 17.4]",Ground Pass,,8.605231,,,,Ibrahima Konaté,11135.0,,,,,,1,Regular Play,Youssouf Fofana,11990.0,Left Defensive Midfield,63,France,771,['109e618b-0321-4cfa-b87e-f7584d5aab2a'],9,,,,,,,,,,,,,,,,,,France,771,00:42:09.733,Pass,
,,,,,,,,,,,,,,,,,,1.661786,,,,,,,,,,,,,,ea373700-cdf5-48bc-8d8f-e8faf1e974ad,1596,,,"[16.7, 29.1]",3869552,42,,,,1.5110085,,Right Foot,,,"[18.4, 57.5]",Ground Pass,,28.450834,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,Ibrahima Konaté,11135.0,Left Center Back,63,France,771,['37aaf676-af1b-4992-a943-f90352cadeaa'],13,,,,,,,,,,,,,,,,,,France,771,00:42:13.431,Pass,
,,,,,,,,,,,,,,,,,,1.231658,,,,,,,,,,,,,,6f6715fb-84be-427b-97e1-b88c4697bf86,1599,,,"[20.6, 57.5]",3869552,42,,,,-0.39379063,,Right Foot,,,"[34.8, 51.6]",Ground Pass,,15.376931,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,63,France,771,['f8cea4a5-87aa-4844-9a98-f6009e32dfdb'],16,,,,,,,,,,,,,,,,,,France,771,00:42:16.720,Pass,
,,,,,,,,,,,,,,,,,,1.556617,,,,,,,,,,,,,,45430403-a5a4-4f98-8db2-5944b29e1494,1602,,,"[38.2, 39.7]",3869552,42,,,,-1.6078165,,Right Foot,,,"[37.2, 12.7]",Ground Pass,,27.018513,,,,Ibrahima Konaté,11135.0,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,63,France,771,['6eb1318b-dd19-4f77-8fa4-832ec078d0aa'],20,,,,,,,,,,,,,,,,,,France,771,00:42:20.362,Pass,
,,,,,,,,,,,,,,,,,,0.711006,,,,,,,,,,,,,,4da25a8a-5c36-41c4-8945-1c6f9dfaf1bc,1605,,,"[45.9, 16.3]",3869552,42,,,,0.87750626,,Right Foot,,,"[57.2, 29.9]",Ground Pass,,17.681911,,,,Youssouf Fofana,11990.0,,,,,,1,Regular Play,Ibrahima Konaté,11135.0,Left Center Back,63,France,771,['e0e33e16-f965-4982-8e91-6bc62688f8ac'],24,,,,,,,,,,,,,,,,,,France,771,00:42:24.538,Pass,
,,,,,,,,,,,,,,,,,,1.201806,,,,,,,,,,,,,,419beb4d-709a-4b0a-80e4-b277b2cb6933,1607,,,"[55.4, 29.4]",3869552,42,,,,-3.068552,,Right Foot,,,"[47.2, 28.8]",Ground Pass,,8.221922,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,1,Regular Play,Youssouf Fofana,11990.0,Left Defensive Midfield,63,France,771,['b54f1468-74e5-4b8a-b848-3d0ee7176655'],25,,,,,,,,,,,,,,,,,,France,771,00:42:25.249,Pass,
,,,,,,,,,,,,,,,,,,1.27224,,,,,,,,,,,,,,9a712e1a-55ca-42c3-8fc3-25d2cb3e1bc3,1611,,,"[47.2, 28.8]",3869552,42,,,,-1.6207547,,Right Foot,,,"[46.4, 12.8]",Ground Pass,,16.019987,,,,Ibrahima Konaté,11135.0,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,63,France,771,"['31d0f9f1-6e69-412a-9583-750067cccfca', 'e16ec58b-9b8a-4e81-914f-5a564bac25e2']",26,,,,,,,,,,,,,,,,,,France,771,00:42:26.746,Pass,True
,,,,,,,,,,,,,,,,,,0.424784,,,,,,,,,,,,,,c203e7c6-8e7b-4471-a1c9-6d95dfa46a48,1614,,,"[51.7, 11.1]",3869552,42,,,,-0.1882215,,Right Foot,,,"[62.2, 9.1]",Ground Pass,,10.688779,,,Incomplete,Theo Bernard François Hernández,6704.0,,,,,,1,Regular Play,Ibrahima Konaté,11135.0,Left Center Back,63,France,771,"['0780f2f6-e467-456b-88e3-f0c1161f940d', '91996f98-b4b0-4d1f-8365-c2384c964a53']",30,,,,,,,,,,,,,,,,,,France,771,00:42:30.407,Pass,
,,,,,,,,,,,,,,,,,,2.00643,,,,,,,,,,,,,,2ed25cbd-5746-4221-bc33-1a524f6c00b0,1623,,,"[65.8, 77.7]",3869552,42,,,,-1.6095581,,Left Foot,,,"[64.4, 41.6]",High Pass,,36.127136,,,Incomplete,Sofyan Amrabat,5234.0,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,63,France,771,"['16cac9a6-6267-4981-a0bb-2376e33bf69d', '48e2dff5-2aa2-473f-8ea8-598b02cb7db8']",37,,,,,,,,,,,,,,,,,,Morocco,788,00:42:37.002,Pass,
,,,,,,,,,,,,,,,,,,0.85221,,,,,,,,,,,,,,16cac9a6-6267-4981-a0bb-2376e33bf69d,1626,,,"[55.7, 38.5]",3869552,42,,,True,-2.2142975,,,,,"[50.3, 31.3]",Low Pass,,9.0,,,,Aurélien Djani Tchouaméni,10481.0,,,,,Recovery,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,63,France,771,"['2ed25cbd-5746-4221-bc33-1a524f6c00b0', 'a8131633-00bc-41f7-9e66-03970684dfa9', 'c97bf5ef-60fa-46f1-b670-150c8cf08d97']",39,,,,,,,,,,,,,,,,,,France,771,00:42:39.009,Pass,True
,,,,,,,,,,,,,,,,,,3.378248,,,,,,,,,,,,,,9a4857f1-fdd9-40a5-b7a2-40a34dd4829a,1633,,,"[50.6, 37.5]",3869552,42,,,,0.6061353,,Right Foot,,,"[77.0, 55.8]",High Pass,,32.12242,,,Incomplete,,,,,,,Recovery,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,63,France,771,"['320e8ad5-40d5-41f6-9102-46e8b6e6ba34', '53cc9aa5-6df5-4b24-a4ff-988b715d7796']",42,,,,,,,,,,,,,,,,,,France,771,00:42:42.051,Pass,True
,,,,,,,,,,,,,,,,,,1.12345,,,,,,,,,,,,,,f5ced0af-9197-4c8c-8082-b6cedd7f2513,1642,,,"[52.8, 31.2]",3869552,42,,,,-1.1428478,,Right Foot,,,"[60.6, 14.1]",Ground Pass,,18.794947,,,,Selim Amallah,23774.0,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Left Back,64,Morocco,788,['aa3160c5-c85a-414c-8eb5-463c948c1b43'],49,,,,,,,,,,,,,,,,,,Morocco,788,00:42:49.277,Pass,
,,,,,,,,,,,,,,,,,,1.529466,,,,,,,,,,,,,,e682ddf6-57d6-4395-acba-45f43f3fa74e,1646,,,"[60.0, 14.3]",3869552,42,,,,2.5638838,,Right Foot,,,"[44.2, 24.6]",Ground Pass,,18.860806,,,,Sofyan Amrabat,5234.0,,,,,,1,Regular Play,Selim Amallah,23774.0,Right Center Midfield,64,Morocco,788,"['1abd31d0-5774-4862-b85c-2e2f4cba0a9b', '808dbff4-f19a-459b-8bd4-6710eae4a8a9']",50,,,,,,,,,,,,,,,,,,Morocco,788,00:42:50.998,Pass,True
,,,,,,,,,,,,,,,,,,2.368191,,,,,,,,,,,,,,243a2d35-067c-4296-a558-a8ab06d3b220,1649,,,"[45.0, 24.1]",3869552,42,,,,1.151821,,Right Foot,,,"[67.0, 73.5]",High Pass,,54.07735,,,,Achraf Hakimi Mouh,5245.0,,True,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,64,Morocco,788,['dd6c6a37-f4ac-4967-b5cc-2f71b829da13'],53,,,,,,,,,,,,,,,,,,Morocco,788,00:42:53.667,Pass,
,,,,,,,,,,,,,,,,,,1.161899,,,,,,,,,,,,,,ee853564-7c08-4d94-b14e-08ebff91133d,1652,,,"[85.8, 74.6]",3869552,42,,,,-1.6207547,,Right Foot,,,"[85.1, 60.6]",Ground Pass,,14.017489,,,,Azzedine Ounahi,46258.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,64,Morocco,788,['7bb06d32-4618-4042-8553-338a479701cf'],59,,,,,,,,,,,,,,,,,,Morocco,788,00:42:59.530,Pass,
