50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.316791,,,,,,,,,,,,,38a2f94d-64ab-42c7-a31b-acc1b202290d,2363,,,"[33.6, 63.4]",3939986,72,,,,,0.20059863,,Right Foot,,"[63.6, 69.5]",,Ground Pass,,30.613886,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,Regular Play,Gonzalo Ariel Montiel,28263.0,Right Back,115,Argentina,779,['5cfcf8fc-8cab-4aec-b67e-e54c6b4ff0b6'],2,,,,,,,,,,,,,,,,,Argentina,779,00:27:02.821,Pass,
,,,,,,,,,,,,,,,,,,,3.078803,,,,,,,,,,,,,869207cd-f62e-4916-af9b-9686ae6d1d68,2366,,,"[74.1, 68.7]",3939986,72,,,,,-1.2127209,,Left Foot,,"[91.8, 21.4]",,High Pass,,50.503265,,,,,Nicolás Iván González,20687.0,,True,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,115,Argentina,779,['cba24263-adce-4f80-9411-d94744dd7d81'],8,,,,,,,,,,,,,,,,,Argentina,779,00:27:08.236,Pass,
,,,,,,,,,,,,,,,,,,,1.825703,,,,,,,,,,,,,7e037ddb-9ec8-440d-86cc-b9fffdd0bf19,2371,,,"[33.1, 49.3]",3939986,72,,,,,0.44338012,,Left Foot,,"[63.0, 63.5]",,Ground Pass,,33.100605,,,Incomplete,,,,,,,,Recovery,2,Regular Play,Jesús Abdallah Castillo Molina,35205.0,Center Defensive Midfield,115,Argentina,779,['9888f253-150d-472b-bba4-c3efb5f55f01'],13,,,,,,,,,,,,,,,,,Peru,784,00:27:13.144,Pass,
,,,,,,,,,,,,,,,,,,,0.967174,,,,,,,,,,,,,ca1a6a67-edc8-4b05-81f2-533cb5813d6a,2374,,,"[57.3, 18.1]",3939986,72,,,,,1.5447606,,Left Foot,,"[57.8, 37.3]",,Ground Pass,,19.206509,,,,,Leandro Daniel Paredes,16308.0,,,,,,2,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,115,Argentina,779,['204488b5-9884-4ef0-8f3e-6bc8e0f3d43c'],16,,,,,,,,,,,,,,,,,Argentina,779,00:27:16.433,Pass,
,,,,,,,,,,,,,,,,,,,1.073687,,,,,,,,,,,,,977e0fb1-39c6-46e0-88c8-7f8c237c0fdd,2377,,,"[57.8, 37.3]",3939986,72,,,,,1.5175135,,Right Foot,,"[58.2, 44.8]",,Ground Pass,,7.510659,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,115,Argentina,779,['5e2cf32e-e02c-44a6-9c6e-db2e59de2fbf'],18,,,,,,,,,,,,,,,,,Argentina,779,00:27:18.129,Pass,
,,,,,,,,,,,,,,,,,,,0.747098,,,,,,,,,,,,,00749581-1090-42d6-829d-7cf8eb39cc22,2380,,,"[58.2, 45.0]",3939986,72,,,,,-0.8734055,,Right Foot,,"[61.3, 41.3]",,Ground Pass,,4.8270073,,,,,Leandro Daniel Paredes,16308.0,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,115,Argentina,779,['d2c56771-a6cd-414f-8bff-a74da8eb1c5b'],19,,,,,,,,,,,,,,,,,Argentina,779,00:27:19.847,Pass,
,,,,,,,,,,,,,,,,,,,0.876847,,,,,,,,,,,,,bcfad2b0-f19b-4f6f-903c-ffe7d46ef328,2382,,,"[62.4, 41.3]",3939986,72,,,,,0.64726996,,Right Foot,,"[75.1, 50.9]",,Ground Pass,,15.920113,,,,,Gonzalo Ariel Montiel,28263.0,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,115,Argentina,779,['c4278d96-4755-4bb9-af80-d825d35be19c'],20,,,,,,,,,,,,,,,,,Argentina,779,00:27:20.594,Pass,
,,,,,,,,,,,,,,,,,,,0.710704,,,,,,,,,,,,,11911793-0d23-46a1-b087-0c558a45b64f,2388,,,"[76.9, 55.8]",3939986,73,,,,,-2.131306,,Right Foot,,"[71.0, 46.4]",,Ground Pass,,11.098198,,,,,Leandro Daniel Paredes,16308.0,,,,,Free Kick,2,From Free Kick,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,116,Argentina,779,['d56b2fda-1815-4a62-bafc-f9bdfa72c28e'],3,,,,,,,,,,,,,,,,,Argentina,779,00:28:03.854,Pass,
,,,,,,,,,,,,,,,,,,,0.915156,,,,,,,,,,,,,5c5a4add-3844-4402-838c-958b943d9b4d,2391,,,"[71.0, 46.4]",3939986,73,,,,,1.5350972,,Left Foot,,"[71.5, 60.4]",,Ground Pass,,14.008925,,,,,Gonzalo Ariel Montiel,28263.0,,,,,,2,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,116,Argentina,779,['58baa7ac-6c8d-49f7-9a8a-5a36532bc862'],4,,,,,,,,,,,,,,,,,Argentina,779,00:28:04.791,Pass,
,,,,,,,,,,,,,,,,,,,1.306777,,,,,,,,,,,,,d747a010-8210-4d02-83cd-f43d5ec140d0,2394,,,"[73.4, 60.5]",3939986,73,,,,,-2.8711147,,Right Foot,,"[51.4, 54.4]",,Ground Pass,,22.830025,,,,,Germán Alejandro Pezzella,7161.0,,,,,,2,From Free Kick,Gonzalo Ariel Montiel,28263.0,Right Back,116,Argentina,779,['0a0b5ab5-4530-4f80-8250-435eb401e8ca'],6,,,,,,,,,,,,,,,,,Argentina,779,00:28:06.589,Pass,
,,,,,,,,,,,,,,,,,,,2.332442,,,,,,,,,,,,,4fdca8f7-a261-4f50-b209-6ebc55a1537f,2397,,,"[41.6, 53.5]",3939986,73,,,,,-2.3824275,,Left Foot,,"[24.0, 36.8]",,Ground Pass,,24.26211,,,,,Damián Emiliano Martínez,6909.0,,,,,,2,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,116,Argentina,779,['e9dfd0ac-0919-4901-87fa-cdd4d1467426'],9,,,,,,,,,,,,,,,,,Argentina,779,00:28:09.274,Pass,
,,,,,,,,,,,,,,,,,,,1.056818,,,,,,,,,,,,,7dc810fd-bc73-45bd-bf02-3797dcbbddfe,2401,,,"[24.9, 34.2]",3939986,73,,,,,-1.6114243,,Right Foot,,"[24.4, 21.9]",,Ground Pass,,12.310159,,,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Free Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,116,Argentina,779,"['a502abd2-19ce-48db-a256-d43b9d6376dc', 'd8aa2826-ca55-4418-ba91-d35c1206eb49']",12,,,,,,,,,,,,,,,,,Argentina,779,00:28:12.241,Pass,True
,,,,,,,,,,,,,,,,,,,1.267216,,,,,,,,,,,,,a5a9c86a-6770-4e21-9150-c958f78cbc5f,2404,,,"[24.0, 16.2]",3939986,73,,,,,-1.1496068,,Right Foot,,"[29.6, 3.7]",,Ground Pass,,13.69708,,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,2,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,116,Argentina,779,['f97c04ec-437f-4543-a9a8-220f31bbf38a'],14,,,,,,,,,,,,,,,,,Argentina,779,00:28:14.009,Pass,
,,,,,,,,,,,,,,,,,,,2.453112,,,,,,,,,,,,,f5eb1af2-4375-4114-a0d2-6a2556c08381,2407,,,"[29.6, 3.7]",3939986,73,,,,,0.41979584,,Left Foot,,"[47.3, 11.6]",,Ground Pass,,19.382982,,,,,Nicolás Iván González,20687.0,,,,,,2,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,116,Argentina,779,['7b9e4baa-6e64-40c6-a19e-ceb1e1f412cb'],16,,,,,,,,,,,,,,,,,Argentina,779,00:28:16.392,Pass,
,,,,,,,,,,,,,,,,,,,0.585665,,,,,,,,,,,,,acad5609-31fa-4708-9bc0-dbe9139a0028,2410,,,"[46.2, 14.7]",3939986,73,,,,,1.6069796,,Left Foot,,"[45.4, 36.8]",,Ground Pass,,22.114475,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,From Free Kick,Nicolás Iván González,20687.0,Left Wing,116,Argentina,779,['9e01644d-f136-4a37-aa10-79cab812647f'],18,,,,,,,,,,,,,,,,,Argentina,779,00:28:18.965,Pass,
,,,,,,,,,,,,,,,,,,,1.538927,,,,,,,,,,,,,9b325d81-8d4f-4f5c-8827-4b7598ccf7d7,2413,,,"[53.4, 50.5]",3939986,73,,,,,0.90569365,,Right Foot,,"[69.4, 70.9]",,Ground Pass,,25.926048,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Free Kick,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,116,Argentina,779,['81358190-c45a-47c2-bbb9-155edffed1b1'],21,,,,,,,,,,,,,,,,,Argentina,779,00:28:21.607,Pass,
,,,,,,,,,,,,,,,,,,,1.414078,,,,,,,,,,,,,a900588a-7f2e-4b87-a17a-770d41f2567d,2416,,,"[88.1, 47.1]",3939986,73,,,,,-0.9578911,bf86cfa5-6306-42c3-a1f8-288ea203a05e,Left Foot,,"[105.4, 22.5]",,Ground Pass,,30.074076,,,,,Enzo Fernandez,38718.0,True,,,,,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,116,Argentina,779,['7f79f3c6-4844-4662-82d0-ff346f0018db'],28,,,,,,,,,,,,,,,,,Argentina,779,00:28:28.712,Pass,
,,,,,,,,,,,,,,,,,,,3.56957,,,,,,,,,,,,,ebf2ff50-d9de-45f3-83f9-4b3ae5bc8909,2421,,,"[7.0, 43.4]",3939986,73,,,,,0.19468553,,Left Foot,,"[70.9, 56.0]",,High Pass,,65.13041,,,Unknown,,,,,,,,Goal Kick,2,From Goal Kick,Pedro David Gallese Quiróz,5528.0,Goalkeeper,117,Peru,784,,59,,,,,,,,,,,,,,,,,Peru,784,00:28:59.831,Pass,
,,,,,,,,,,,,,,,,,,,1.050684,,,,,,,,,,,,,ec8a78e2-5eed-4fbf-8ea0-cec7d3c3dcea,2427,,,"[52.9, 76.9]",3939986,74,,,,,-1.065348,,Right Foot,,"[58.6, 66.6]",,Ground Pass,,11.772,,,,,Sergio Fernando Peña Flores,10836.0,,,,,,2,From Goal Kick,Aldo Sebastián Corzo Chávez,35009.0,Right Center Back,117,Peru,784,['c4cc2759-38b5-4bc5-a8fe-5195a3d5b95e'],7,,,,,,,,,,,,,,,,,Peru,784,00:29:07.136,Pass,
,,,,,,,,,,,,,,,,,,,3.39199,,,,,,,,,,,,,5fbb5666-f0eb-4dfb-bbdd-c3f35a2fac34,2430,,,"[61.5, 67.4]",3939986,74,,,,,-1.4601392,,Right Foot,,"[68.2, 7.1]",,High Pass,,60.67108,,,,,Marcos Johan López Lanfranco,23749.0,,True,,,,2,From Goal Kick,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,117,Peru,784,['e3f2cf25-98a7-43ba-847a-3454dda51c7f'],9,,,,,,,,,,,,,,,,,Peru,784,00:29:09.976,Pass,
,,,,,,,,,,,,,,,,,,,1.418291,,,,,,,,,,,,,7901df88-c508-4280-958b-96071bc4ad2b,2433,,,"[68.2, 7.1]",3939986,74,,,,,1.8945589,,Left Foot,,"[63.2, 22.0]",,Ground Pass,,15.716552,,,,,Jesús Abdallah Castillo Molina,35205.0,,,,,,2,From Goal Kick,Marcos Johan López Lanfranco,23749.0,Left Wing Back,117,Peru,784,['3ade1dde-c9d9-479a-8e8a-36e933baa128'],15,,,,,,,,,,,,,,,,,Peru,784,00:29:15.509,Pass,
,,,,,,,,,,,,,,,,,,,1.316973,,,,,,,,,,,,,bcf4e76a-3d81-4c6f-a75d-56d3b2289da7,2436,,,"[62.1, 29.6]",3939986,74,,,,,-0.7086263,,Right Foot,,"[78.2, 15.8]",,Ground Pass,,21.204952,,,,,Franco Zanelatto Téllez,45377.0,,,,,,2,From Goal Kick,Jesús Abdallah Castillo Molina,35205.0,Center Defensive Midfield,117,Peru,784,['2c3f5d76-1e8f-4904-b506-47fa3cf4ac07'],20,,,,,,,,,,,,,,,,,Peru,784,00:29:20.521,Pass,
,,,,,,,,,,,,,,,,,,,0.7743,,,,,,,,,,,,,52962fd9-f6be-4997-9303-179319eda26a,2440,,,"[81.4, 19.4]",3939986,74,,,,,0.6678326,,Right Foot,,"[88.5, 25.0]",,Ground Pass,,9.042677,,,,,José Daniel Rivera Martínez,37700.0,,,,,,2,From Goal Kick,Franco Zanelatto Téllez,45377.0,Left Center Midfield,117,Peru,784,"['81b4111c-1ec5-4184-9659-7f877ceca3d7', 'cdebde57-af53-47dd-8cb3-a9b23d1628d9']",22,,,,,,,,,,,,,,,,,Peru,784,00:29:22.686,Pass,True
,,,,,,,,,,,,,,,,,,,0.708553,,,,,,,,,,,,,da713009-c6ac-488e-98f6-c06587401eed,2443,,,"[88.5, 25.0]",3939986,74,,,,,2.349298,,Right Foot,,"[81.3, 32.3]",,Ground Pass,,10.253292,,,,,Franco Zanelatto Téllez,45377.0,,,,,,2,From Goal Kick,José Daniel Rivera Martínez,37700.0,Center Attacking Midfield,117,Peru,784,['4b070c2d-dbd5-4ec8-8d59-d59405b82114'],23,,,,,,,,,,,,,,,,,Peru,784,00:29:23.520,Pass,
,,,,,,,,,,,,,,,,,,,1.437521,,,,,,,,,,,,,b75df86d-863d-480a-b413-b435d682a7fe,2446,,,"[84.5, 39.2]",3939986,74,,,,,2.115946,,Right Foot,,"[75.1, 54.7]",,Ground Pass,,18.127604,,,,,Sergio Fernando Peña Flores,10836.0,,,,,,2,From Goal Kick,Franco Zanelatto Téllez,45377.0,Left Center Midfield,117,Peru,784,['a302356c-8c25-44e1-9a9f-de00bd3063ec'],25,,,,,,,,,,,,,,,,,Peru,784,00:29:25.940,Pass,
,,,,,,,,,,,,,,,,,,,1.552019,,,,,,,,,,,,,e8dfde68-f3fa-4bb4-abd1-be5abd16b969,2449,,,"[75.1, 54.7]",3939986,74,,,,,-0.7784538,,Right Foot,,"[104.1, 26.1]",,High Pass,,40.73033,,,Incomplete,,José Daniel Rivera Martínez,37700.0,,,,,,2,From Goal Kick,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,117,Peru,784,"['07180f8f-7607-4f07-af31-876bb9184b72', 'f0d4dadb-1199-41b1-a9c1-65f65e9dc517']",28,,,,,,,,,,,,,,,,,Peru,784,00:29:28.299,Pass,
,,,,,,,,,,,,,,,,,,,0.146906,,,,,,,,,,,,,50798883-ff94-4752-b223-a0eb36fa7d60,2455,,,"[118.1, 5.1]",3939986,74,,,,,1.5707964,,Left Foot,,"[118.1, 10.3]",,Ground Pass,,5.2,,,Incomplete,,,,,,,,,2,From Goal Kick,Marcos Johan López Lanfranco,23749.0,Left Wing Back,117,Peru,784,['5e49d4ba-f1d1-46b1-be4c-64ad261ffa98'],39,,,,,,,,,,,,,,,,,Peru,784,00:29:39.734,Pass,
,,,,,,,,,,,,,,,,,,,2.170914,,,,,,,,,,,,,d6879d53-0899-48d3-a373-8c333344a050,2460,,,"[4.2, 69.9]",3939986,74,,,,,0.05429441,,Right Foot,,"[13.4, 70.4]",,Ground Pass,,9.213577,,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Goal Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,117,Peru,784,"['0647e76d-c157-40b8-8da0-828a5e7274bb', 'c95a3438-9a77-40c6-a8f3-3134da43cc41', 'ca3dbb2e-71f8-467b-8798-2b08a33813ee']",41,,,,,,,,,,,,,,,,,Argentina,779,00:29:41.417,Pass,True
,,,,,,,,,,,,,,,,,,,0.896314,,,,,,,,,,,,,1a64b13d-a790-4bc9-8e82-d08ee37eaece,2469,,,"[8.3, 68.2]",3939986,74,,,,,-1.5707964,,Right Foot,,"[8.3, 55.5]",,Ground Pass,,12.7,,,,,Gonzalo Ariel Montiel,28263.0,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,118,Argentina,779,['dc2f0fe9-1a9b-4bda-a6ce-4e93232cbbc0'],47,,,,,,,,,,,,,,,,,Argentina,779,00:29:47.840,Pass,
,,,,,,,,,,,,,,,,,,,0.711155,,,,,,,,,,,,,599645c2-518b-4fe5-858c-747a37bb0c54,2472,,,"[8.3, 55.5]",3939986,74,,,,,0.35331902,,Right Foot,,"[22.4, 60.7]",,Ground Pass,,15.028307,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,Regular Play,Gonzalo Ariel Montiel,28263.0,Right Back,118,Argentina,779,['db43592d-069a-4858-86b5-7bd96c357ca6'],48,,,,,,,,,,,,,,,,,Argentina,779,00:29:48.765,Pass,
,,,,,,,,,,,,,,,,,,,1.933357,,,,,,,,,,,,,058e74b8-fdb6-47d0-bc42-d837f1cbedda,2474,,,"[22.4, 60.7]",3939986,74,,,,,2.1235375,,Left Foot,,"[12.9, 76.1]",,Low Pass,,18.094475,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,118,Argentina,779,['0489bd02-70f7-4050-9439-311ca8f9ece4'],49,,,,,,,,,,,,,,,,,Argentina,779,00:29:49.477,Pass,
,,,,,,,,,,,,,,,,,,,0.748793,,,,,,,,,,,,,520b7ae7-6156-4fd4-9723-948e6167e028,2478,,,"[3.7, 74.5]",3939986,74,,,,,0.19502027,,Right Foot,,"[11.8, 76.1]",,Ground Pass,,8.256513,,,,,Gonzalo Ariel Montiel,28263.0,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,118,Argentina,779,['f6b2a166-d98f-4e9b-a935-4cce601f5631'],55,,,,,,,,,,,,,,,,,Argentina,779,00:29:55.405,Pass,
,,,,,,,,,,,,,,,,,,,0.81333,,,,,,,,,,,,,6ec4c521-c3a9-4461-baa5-8d8e9e7dd097,2480,,,"[11.8, 76.1]",3939986,74,,,,,-0.12970254,,Right Foot,,"[14.1, 75.8]",,Ground Pass,,2.3194828,,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,Regular Play,Gonzalo Ariel Montiel,28263.0,Right Back,118,Argentina,779,"['8c59f863-f77c-46cf-8f54-bdf4a051aafe', 'b4478efc-99a3-45f4-bb3e-84d919e0cd57']",56,,,,,,,,,,,,,,,,,Argentina,779,00:29:56.153,Pass,
,,,,,,,,,,,,,,,,,,,0.733172,,,,,,,,,,,,,9c036ec7-c709-48e0-bc35-aebe4579708b,2487,,,"[6.2, 77.6]",3939986,74,,,,,-0.7538297,,Left Foot,,"[11.1, 73.0]",,Ground Pass,,6.720863,,,,,Gonzalo Ariel Montiel,28263.0,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,118,Argentina,779,['273a02c1-5129-441a-847e-f0b5c934455b'],59,,,,,,,,,,,,,,,,,Argentina,779,00:29:59.082,Pass,
,,,,,,,,,,,,,,,,,,,1.017136,,,,,,,,,,,,,c79a9410-585e-4a97-a1c4-b9ce92647f97,2491,,,"[12.6, 71.5]",3939986,75,,,,,-0.04874185,,Right Foot,,"[16.7, 71.3]",,Ground Pass,,4.104875,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,Regular Play,Gonzalo Ariel Montiel,28263.0,Right Back,118,Argentina,779,['096ebe06-c83f-4518-b438-18c6d628d2db'],0,,,,,,,,,,,,,,,,,Argentina,779,00:30:00.133,Pass,
,,,,,,,,,,,,,,,,,,,1.367286,,,,,,,,,,,,,4ab25493-1b7d-428e-ae44-2274c9633afa,2497,,,"[86.5, 11.2]",3939986,75,,,,,-0.85843873,,Right Foot,,"[92.2, 4.6]",,Low Pass,,8.720665,,,,,Sergio Fernando Peña Flores,10836.0,,,,,Recovery,2,Regular Play,Jesús Abdallah Castillo Molina,35205.0,Center Defensive Midfield,119,Peru,784,"['21dd813c-aac9-498d-b013-9329f51650c7', 'fe979a92-7963-4df6-8e94-1255d3771047']",3,,,,,,,,,,,,,,,,,Peru,784,00:30:03.483,Pass,True
,,,,,,,,,,,,,,,,,,,1.335562,,,,,,,,,,,,,008530d0-3455-433a-9152-5512324fecda,2503,,,"[91.5, 5.1]",3939986,75,,,,,0.99827516,,Left Foot,True,"[108.0, 30.7]",,High Pass,,30.45669,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Marcos Johan López Lanfranco,23749.0,Left Wing Back,120,Peru,784,['f22510d7-8c4d-47db-88ad-5d42af7e81d4'],57,,,,,,,,,,,,,,,,,Peru,784,00:30:57.521,Pass,
,,,,,,,,,,,,,,,,,,,1.18383,,,,,,,,,,,,,a7c7fa5c-e464-4b2d-973b-a72a7dc8d127,2509,,,"[100.3, 0.1]",3939986,77,,,,,0.5880026,,,,"[109.0, 5.9]",,Low Pass,,10.456099,,,,,Christian Alberto Cueva Bravo,5519.0,,,,,Throw-in,2,From Throw In,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,121,Peru,784,['36a12a47-4c1a-4356-8c11-c945a5efe3ce'],13,,,,,,,,,,,,,,,,,Peru,784,00:32:13.581,Pass,
,,,,,,,,,,,,,,,,,,,1.553232,,,,,,,,,,,,,0e73be63-70dd-47f3-9ae2-3045a164e2a4,2516,,,"[113.3, 7.4]",3939986,77,,,,,-2.8339257,,Right Foot,,"[102.6, 4.0]",,High Pass,,11.2272,,,,,Alexander Martín Marquinho Callens Asín,15481.0,,,,,,2,From Throw In,Christian Alberto Cueva Bravo,5519.0,Center Attacking Midfield,121,Peru,784,"['5d3cc8e4-1041-4f88-a124-be2899adeb90', 'a2a687bb-761b-4cfe-a37e-3907e5eba102', 'd517c1af-ba40-4d57-a6ae-5940c9354050']",15,,,,,,,,,,,,,,,,,Peru,784,00:32:15.171,Pass,True
,,,,,,,,,,,,,,,,,,,0.797086,,,,,,,,,,,,,c2aa9105-90c1-4003-83fd-e00bf47628ec,2518,,,"[102.6, 4.0]",3939986,77,,,,,1.3920033,,Head,,"[104.1, 12.3]",,Low Pass,,8.434453,,,,,Franco Zanelatto Téllez,45377.0,,,,,,2,From Throw In,Alexander Martín Marquinho Callens Asín,15481.0,Left Back,121,Peru,784,['add8c2de-c23c-4bd0-a09e-08e3f71b345c'],16,,,,,,,,,,,,,,,,,Peru,784,00:32:16.724,Pass,
,,,,,,,,,,,,,,,,,,,0.771529,,,,,,,,,,,,,c80b9799-e633-4529-9183-498b5cbcbd8f,2526,,,"[15.7, 62.3]",3939986,77,,,,,-1.0196533,,Right Foot,,"[22.4, 51.4]",,Ground Pass,,12.79453,,,,,Enzo Fernandez,38718.0,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,122,Argentina,779,['ed14bef6-0a8b-4141-9c91-b96b1178fe77'],19,,,,,,,,,,,,,,,,,Argentina,779,00:32:19.799,Pass,
,,,,,,,,,,,,,,,,,,,1.1501,,,,,,,,,,,,,69ade94f-8960-4222-95a6-22d61906f3e8,2529,,,"[22.4, 51.4]",3939986,77,,,,,-1.3298926,,Right Foot,,"[29.5, 22.5]",,Ground Pass,,29.759369,,,,,Nicolás Iván González,20687.0,,,,,,2,Regular Play,Enzo Fernandez,38718.0,Left Center Midfield,122,Argentina,779,['395e7549-62cf-4744-883e-9c0a27d1cf10'],21,,,,,,,,,,,,,,,,,Argentina,779,00:32:21.649,Pass,
,,,,,,,,,,,,,,,,,,,0.885982,,,,,,,,,,,,,0ae2524c-c022-45cf-9645-e43163edc1b1,2532,,,"[57.5, 11.6]",3939986,77,,,,,-1.5152978,,Left Foot,,"[58.0, 2.6]",,Ground Pass,,9.013878,,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,2,Regular Play,Nicolás Iván González,20687.0,Left Wing,122,Argentina,779,['1495fddc-73ed-4775-be10-f6ee80a044a2'],28,,,,,,,,,,,,,,,,,Argentina,779,00:32:28.100,Pass,
,,,,,,,,,,,,,,,,,,,1.133383,,,,,,,,,,,,,68cfd047-023e-4208-8422-db07634c8e82,2535,,,"[58.0, 2.6]",3939986,77,,,,,2.2018757,,Left Foot,,"[52.3, 10.4]",,Ground Pass,,9.660746,,,,,Enzo Fernandez,38718.0,,,,,,2,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,122,Argentina,779,['6f1ad5fb-439a-4b4c-bc81-4ad5bd945d75'],29,,,,,,,,,,,,,,,,,Argentina,779,00:32:29.789,Pass,
,,,,,,,,,,,,,,,,,,,1.189083,,,,,,,,,,,,,9daa47d2-1dd3-4f6a-acfe-6f891492e0d9,2538,,,"[52.3, 8.6]",3939986,77,,,,,2.8157098,,Right Foot,,"[37.8, 13.5]",,Ground Pass,,15.305554,,,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,Regular Play,Enzo Fernandez,38718.0,Left Center Midfield,122,Argentina,779,['f15e51f9-f960-4bd4-a10b-d84592adfe5f'],31,,,,,,,,,,,,,,,,,Argentina,779,00:32:31.517,Pass,
,,,,,,,,,,,,,,,,,,,1.044785,,,,,,,,,,,,,4d70bf46-5784-4bee-b1fe-4e2e98e4e129,2541,,,"[38.7, 13.9]",3939986,77,,,,,1.1556282,,Left Foot,,"[45.4, 29.1]",,Ground Pass,,16.611141,,,,,Guido Rodríguez,26404.0,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,122,Argentina,779,['9a47c4c0-6cd4-47bf-8ebe-4fd0f72a750a'],33,,,,,,,,,,,,,,,,,Argentina,779,00:32:33.471,Pass,
,,,,,,,,,,,,,,,,,,,0.994818,,,,,,,,,,,,,d9649a56-1c13-45ba-8016-ac69ac287511,2544,,,"[45.4, 29.1]",3939986,77,,,,,1.1861916,,Right Foot,,"[53.9, 50.1]",,Ground Pass,,22.655022,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,Regular Play,Guido Rodríguez,26404.0,Center Defensive Midfield,122,Argentina,779,['80225b87-a7f7-4290-b7df-1c5b305437f4'],35,,,,,,,,,,,,,,,,,Argentina,779,00:32:35.530,Pass,
,,,,,,,,,,,,,,,,,,,1.366621,,,,,,,,,,,,,0015775c-e7b4-45c6-a265-80953e39dc90,2547,,,"[53.9, 50.1]",3939986,77,,,,,-1.4894545,,Right Foot,,"[55.4, 31.7]",,Ground Pass,,18.46104,,,,,Enzo Fernandez,38718.0,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,122,Argentina,779,['835e1f6c-9186-43a9-8214-db3b5ea29807'],37,,,,,,,,,,,,,,,,,Argentina,779,00:32:37.079,Pass,
